instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
EURUSD,2019-09-25 16:00:00+00:00,2019-10-10 04:00:00+00:00,-1,1.0945,-0.00654179990863415,65,2.3542299418622554,0.0015098554147873575
AUDUSD,2019-09-30 12:00:00+00:00,2019-10-11 00:00:00+00:00,-1,0.6745000000000001,-0.005100074128984253,52,1.4335051748190049,0.0009187338550931995
USDCHF,2019-09-30 12:00:00+00:00,2019-10-17 08:00:00+00:00,1,0.9978,-0.007947484465824762,79,2.2948256223738537,0.0014431612608437248
GBPUSD,2019-10-01 08:00:00+00:00,2019-10-10 16:00:00+00:00,-1,1.226645,-0.015399728527813851,45,1.4423028426053806,0.001387961458990085
USDCAD,2019-10-02 12:00:00+00:00,2019-10-11 12:00:00+00:00,1,1.3313800000000002,-0.00998963481500419,43,2.9752057070819915,0.0015374472464873934
USDJPY,2019-10-03 08:00:00+00:00,2019-10-11 08:00:00+00:00,-1,106.9125,-0.014460423243306413,37,2.2039975936395417,0.001823566431525473
NZDUSD,2019-10-11 04:00:00+00:00,2019-10-15 08:00:00+00:00,1,0.63351,-0.010544427080866857,14,1.3512131970704784,0.002052860330900056
USDJPY,2019-10-11 08:00:00+00:00,2019-10-31 08:00:00+00:00,1,108.45849999999999,-0.002581632606019745,87,2.667184300504131,0.001988732083998624
AUDUSD,2019-10-11 08:00:00+00:00,2019-11-08 16:00:00+00:00,1,0.6803600000000001,0.007378446704685806,126,2.540429763027975,0.0016784093413815208
GBPUSD,2019-10-11 08:00:00+00:00,2019-11-07 12:00:00+00:00,1,1.264005,0.01439867722042235,119,4.142859482299115,0.004557457275385527
USDCAD,2019-10-11 12:00:00+00:00,2019-10-30 12:00:00+00:00,-1,1.3180800000000001,2.276037873253418e-05,81,3.207806804998915,0.001967305649814669
EURUSD,2019-10-16 12:00:00+00:00,2019-11-05 12:00:00+00:00,1,1.10748,-0.0002708852530066791,87,2.3965367668549185,0.0013514168520948617
USDCHF,2019-10-17 12:00:00+00:00,2019-10-28 12:00:00+00:00,-1,0.9869000000000001,-0.009241057857938991,44,3.39403679284791,0.0014252397880237678
NZDUSD,2019-10-17 12:00:00+00:00,2019-11-08 08:00:00+00:00,1,0.6351,-0.0033065658951346734,98,2.1252271027155016,0.0023288027332066417
USDJPY,2019-11-05 12:00:00+00:00,2019-11-14 16:00:00+00:00,1,109.1595,-0.007182150889294861,44,1.7279816045342649,0.0009257315262849439
USDCHF,2019-11-08 08:00:00+00:00,2019-11-18 12:00:00+00:00,1,0.99683,-0.00937973375600661,39,1.8273327004001731,0.0010510135669462995
EURUSD,2019-11-08 08:00:00+00:00,2019-11-18 12:00:00+00:00,-1,1.10286,-0.004751283027764277,39,1.952528005001396,0.0013434940004453542
GBPUSD,2019-11-08 12:00:00+00:00,2019-11-17 20:00:00+00:00,-1,1.2793649999999999,-0.009833003091377638,34,2.07906134896314,0.00116628723961063
USDCAD,2019-11-08 12:00:00+00:00,2019-12-04 12:00:00+00:00,1,1.32152,0.0012788304376778754,112,2.0032387583209474,0.0008332749542341551
NZDUSD,2019-11-08 16:00:00+00:00,2019-11-19 12:00:00+00:00,-1,0.6324299999999999,-0.015416725961766475,43,1.8297195811773626,0.002535917121527593
AUDUSD,2019-11-14 00:00:00+00:00,2019-12-02 12:00:00+00:00,-1,0.67971,-0.0024422180047372504,78,2.5410376857580474,0.0016361107252050972
USDCHF,2019-11-22 16:00:00+00:00,2019-12-03 08:00:00+00:00,1,0.99772,-0.009221023934570938,42,3.5082899648970307,0.0010528850179038088
USDJPY,2019-11-27 16:00:00+00:00,2019-12-04 04:00:00+00:00,1,109.5855,-0.010183829064976703,28,3.178165959286472,0.0007730012058860316
NZDUSD,2019-12-02 00:00:00+00:00,2020-01-07 20:00:00+00:00,1,0.6446899999999999,0.028354713117932858,158,3.056135937400092,0.0012083023881338873
GBPUSD,2019-12-03 08:00:00+00:00,2019-12-18 00:00:00+00:00,1,1.2993849999999998,0.008196185118344518,66,2.5668215898868385,0.0012748426164195322
USDCHF,2019-12-03 12:00:00+00:00,2020-01-10 08:00:00+00:00,-1,0.9863500000000001,0.011182643078015152,165,3.2758726531894338,0.001432919054302554
EURUSD,2019-12-04 12:00:00+00:00,2019-12-20 16:00:00+00:00,1,1.10882,-0.0011904547176278444,75,1.9684491916252738,0.001510619417711353
AUDUSD,2019-12-04 12:00:00+00:00,2020-01-07 04:00:00+00:00,1,0.68513,0.0070497569804269,139,2.1745852499834455,0.0018709855883307803
USDCAD,2019-12-04 16:00:00+00:00,2020-01-09 12:00:00+00:00,-1,1.3191300000000001,0.00712590874288373,152,4.838064829076136,0.0012012786776596095
USDJPY,2019-12-26 16:00:00+00:00,2019-12-30 00:00:00+00:00,1,109.6635,-0.004696184236323011,9,1.9762923317511851,0.0005121024892134944
EURUSD,2019-12-27 16:00:00+00:00,2020-01-09 08:00:00+00:00,1,1.11876,-0.007445743501733952,49,2.8069974212437057,0.0009212188848120299
USDJPY,2020-01-02 12:00:00+00:00,2020-01-09 12:00:00+00:00,-1,108.2675,-0.011785623571246993,31,2.6864784198287532,0.0013445420688228402
USDJPY,2020-01-13 08:00:00+00:00,2020-01-23 04:00:00+00:00,1,109.85250000000002,-0.002266675769782369,48,1.8187942605048362,0.00156651113047641
USDCHF,2020-01-15 08:00:00+00:00,2020-01-28 12:00:00+00:00,-1,0.96563,-0.00841937388026454,57,2.345084495632731,0.0011003500071851853
EURUSD,2020-01-20 08:00:00+00:00,2020-02-25 12:00:00+00:00,-1,1.10853,0.019873165363138576,162,1.9002127809703784,0.0009102021935374548
NZDUSD,2020-01-20 12:00:00+00:00,2020-03-06 08:00:00+00:00,-1,0.65967,0.035820940773417034,209,1.7834338641406793,0.0014698011287962622
AUDUSD,2020-01-21 16:00:00+00:00,2020-03-04 20:00:00+00:00,-1,0.68443,0.03155910757856914,193,2.4622822730638463,0.0012516266376051371
USDCAD,2020-01-22 12:00:00+00:00,2020-02-14 08:00:00+00:00,1,1.31191,0.009589072421126537,104,4.277571978051802,0.001133310197444952
USDJPY,2020-01-31 12:00:00+00:00,2020-02-05 12:00:00+00:00,-1,108.39550000000001,-0.012592773685254204,19,2.125315430144534,0.0015215111344543525
GBPUSD,2020-01-31 12:00:00+00:00,2020-02-04 04:00:00+00:00,1,1.318275,-0.018061481860765012,11,2.3166050304382937,0.0018916084394419372
GBPUSD,2020-02-04 04:00:00+00:00,2020-03-06 12:00:00+00:00,-1,1.294465,-0.00652779333547071,144,2.0490641666618385,0.0027023401553492527
USDCHF,2020-02-06 16:00:00+00:00,2020-02-25 08:00:00+00:00,1,0.97533,0.0024504526673024074,79,1.4426550274072658,0.0009223676937976975
USDJPY,2020-02-12 16:00:00+00:00,2020-02-27 20:00:00+00:00,1,110.08250000000001,-0.004224104648786348,69,1.0643693195095283,0.0006816877391867219
USDCAD,2020-02-26 20:00:00+00:00,2020-03-27 16:00:00+00:00,1,1.33441,0.048358450551179946,135,3.0560516381081064,0.0010238099475266445
USDCHF,2020-02-27 12:00:00+00:00,2020-03-17 08:00:00+00:00,-1,0.9701500000000001,0.012575374942019425,80,2.6674585497425,0.001474230177285746
USDJPY,2020-02-28 00:00:00+00:00,2020-03-13 16:00:00+00:00,-1,109.14050000000002,0.008402013917840083,66,1.9911834817001102,0.0017958763570401488
EURUSD,2020-02-28 16:00:00+00:00,2020-03-12 12:00:00+00:00,1,1.10294,0.004687471666636312,55,2.3833544081742595,0.001658309978089025
GBPUSD,2020-03-08 20:00:00+00:00,2020-03-12 08:00:00+00:00,1,1.3096450000000002,-0.027946504587121196,21,2.603676884809316,0.0015709898317925214
AUDUSD,2020-03-12 04:00:00+00:00,2020-03-27 12:00:00+00:00,-1,0.6452,0.050712957222566454,70,2.121645059963597,0.005856912229982859
GBPUSD,2020-03-12 08:00:00+00:00,2020-03-27 00:00:00+00:00,-1,1.273045,0.03464135203390288,66,1.5415234722480144,0.0037329783018457416
NZDUSD,2020-03-12 12:00:00+00:00,2020-03-27 12:00:00+00:00,-1,0.60933,0.011963960415538431,68,4.221798668725229,0.0070226177962884615
EURUSD,2020-03-18 12:00:00+00:00,2020-03-27 16:00:00+00:00,-1,1.08323,-0.026836405934104742,44,2.5842748564249276,0.005082036541440207
USDCHF,2020-03-19 08:00:00+00:00,2020-03-27 12:00:00+00:00,1,0.9801200000000002,-0.024782679671877063,38,2.4314907515375017,0.004652962314144044
USDJPY,2020-03-19 16:00:00+00:00,2020-04-01 12:00:00+00:00,1,110.73650000000002,-0.03337652896741368,55,2.337526337344398,0.003887626037523003
AUDUSD,2020-04-07 04:00:00+00:00,2020-06-14 20:00:00+00:00,1,0.61894,0.10265938540084657,302,1.775244214936922,0.004464843016241657
NZDUSD,2020-04-09 12:00:00+00:00,2020-04-22 20:00:00+00:00,1,0.60637,-0.023566469317413435,58,2.2005352252911696,0.0039564909040306715
GBPUSD,2020-04-09 16:00:00+00:00,2020-04-21 04:00:00+00:00,1,1.247085,-0.005805538515818935,47,1.8917927125987972,0.002305580763063828
USDCAD,2020-04-10 00:00:00+00:00,2020-04-16 12:00:00+00:00,-1,1.39674,-0.012550653664962594,28,1.6458845276115635,0.0023029589823329445
EURUSD,2020-04-23 08:00:00+00:00,2020-04-28 08:00:00+00:00,-1,1.07656,-0.011239503604072186,19,2.234301777905586,0.0015839376746907457
USDCHF,2020-04-24 04:00:00+00:00,2020-04-30 12:00:00+00:00,1,0.97911,-0.012409228789410873,27,2.426423049503025,0.0016259625518264646
USDJPY,2020-04-28 04:00:00+00:00,2020-05-11 12:00:00+00:00,-1,107.0685,-0.005940122444976623,58,2.563133812412841,0.0009600659915702126
NZDUSD,2020-04-29 16:00:00+00:00,2020-05-13 16:00:00+00:00,1,0.61285,-0.02320306763482093,62,2.285990384493079,0.0028871346761301783
USDCHF,2020-05-01 12:00:00+00:00,2020-07-16 00:00:00+00:00,-1,0.95995,0.01496952966300328,332,3.0309471407845985,0.0019795938669783493
EURUSD,2020-05-01 12:00:00+00:00,2020-05-06 16:00:00+00:00,1,1.09979,-0.018603551587121164,20,2.6880083421742356,0.0023670778946060906
GBPUSD,2020-05-12 20:00:00+00:00,2020-05-26 04:00:00+00:00,-1,1.2250550000000002,-0.0011754574284417482,58,2.1319201897930835,0.00288111633330411
NZDUSD,2020-05-15 08:00:00+00:00,2020-05-20 16:00:00+00:00,-1,0.59528,-0.032724096223625876,21,1.9108088854063014,0.004018772684883187
USDJPY,2020-05-19 08:00:00+00:00,2020-05-29 04:00:00+00:00,1,107.7475,-0.005085964871574696,48,1.7945403131489497,0.0013339385903765005
NZDUSD,2020-05-26 04:00:00+00:00,2020-06-19 16:00:00+00:00,1,0.61512,0.04217063337235006,114,1.2877937771108985,0.001829835292425875
USDCAD,2020-05-26 08:00:00+00:00,2020-06-11 16:00:00+00:00,-1,1.38406,0.015707411528401855,76,2.134370784651607,0.001968978307903408
EURUSD,2020-05-27 08:00:00+00:00,2020-06-17 08:00:00+00:00,1,1.10177,0.0192962233497009,93,1.8585767340530093,0.00184799948819575
GBPUSD,2020-06-01 12:00:00+00:00,2020-06-18 08:00:00+00:00,1,1.2469750000000002,0.0012029110447281425,79,2.6643297754970456,0.0030881352230735883
USDJPY,2020-06-02 08:00:00+00:00,2020-06-10 12:00:00+00:00,1,107.90750000000001,-0.006153418437087355,38,1.6818672401114407,0.00171456076847517
USDJPY,2020-06-10 16:00:00+00:00,2020-06-29 12:00:00+00:00,-1,107.12250000000002,-0.00552638334616886,80,1.7067092551506744,0.0022817496812974868
GBPUSD,2020-06-26 12:00:00+00:00,2020-07-07 12:00:00+00:00,-1,1.233495,-0.01913262720967636,44,1.7806698464078776,0.0020579694517883305
USDCAD,2020-06-26 12:00:00+00:00,2020-07-06 00:00:00+00:00,1,1.3696899999999999,-0.011564660616635657,35,2.406644405010654,0.001103547984007516
NZDUSD,2020-07-03 12:00:00+00:00,2020-08-03 08:00:00+00:00,1,0.6532399999999999,0.013976486436838116,130,1.961753616607927,0.0019354227419337428
AUDUSD,2020-07-06 00:00:00+00:00,2020-09-08 08:00:00+00:00,1,0.6964600000000001,0.040145880596157715,287,2.285606200884921,0.0016789864025280527
EURUSD,2020-07-08 12:00:00+00:00,2020-08-12 00:00:00+00:00,1,1.13283,0.03464774061421383,152,2.18172568488177,0.0014342201287289443
GBPUSD,2020-07-08 16:00:00+00:00,2020-08-12 08:00:00+00:00,1,1.261395,0.03191704422484628,153,1.8818917945952787,0.0016333000746601275
USDCAD,2020-07-09 04:00:00+00:00,2020-07-13 20:00:00+00:00,-1,1.34998,-0.008251974103319999,17,1.710714663283543,0.001251295162129464
USDCAD,2020-07-21 08:00:00+00:00,2020-09-08 08:00:00+00:00,-1,1.34585,0.02170375599063798,217,2.9810313883435997,0.001300925214268954
USDCHF,2020-07-21 12:00:00+00:00,2020-09-04 12:00:00+00:00,-1,0.9339500000000001,0.020504309652551213,204,2.7349396189271205,0.0017783880528084357
USDJPY,2020-07-24 00:00:00+00:00,2020-08-11 12:00:00+00:00,-1,106.38249999999998,-0.0017202077409349038,78,3.55540859373484,0.0015914494147690745
NZDUSD,2020-08-11 20:00:00+00:00,2020-08-27 20:00:00+00:00,-1,0.65673,-0.011739984468503021,74,1.8816298258283566,0.002318401525622363
EURUSD,2020-08-18 08:00:00+00:00,2020-09-08 00:00:00+00:00,1,1.19067,-0.008297849110164773,91,2.0148118833107223,0.000830903019090709
GBPUSD,2020-08-18 08:00:00+00:00,2020-09-07 12:00:00+00:00,1,1.3178050000000001,-0.0012444936845740343,88,2.744034479280225,0.0013836098870470168
NZDUSD,2020-08-28 08:00:00+00:00,2020-09-08 12:00:00+00:00,1,0.6715599999999999,-0.012791113228899819,45,2.8180264772392487,0.0019698583188568104
USDCHF,2020-09-04 12:00:00+00:00,2020-09-14 04:00:00+00:00,1,0.9148,-0.007848710100568422,36,2.001080125764741,0.001918848755003479
GBPUSD,2020-09-08 08:00:00+00:00,2020-10-01 08:00:00+00:00,-1,1.3035750000000002,0.005385190725504941,105,2.914781554679877,0.002495862535457261
USDCAD,2020-09-08 16:00:00+00:00,2020-10-01 16:00:00+00:00,1,1.3233400000000002,0.0033627034624509108,105,3.417758563881975,0.001654712721008811
EURUSD,2020-09-08 20:00:00+00:00,2020-09-15 00:00:00+00:00,-1,1.1766400000000001,-0.0104194995920588,26,1.7659098001664255,0.0009398404135204614
USDJPY,2020-09-16 00:00:00+00:00,2020-09-25 12:00:00+00:00,-1,105.27050000000001,-0.003087284661894667,46,2.8806720046537047,0.0009102033370854319
EURUSD,2020-09-17 00:00:00+00:00,2020-10-05 08:00:00+00:00,-1,1.1753,-0.0010380328426786137,77,2.289582756827058,0.001744628882692666
NZDUSD,2020-09-18 00:00:00+00:00,2020-09-22 12:00:00+00:00,1,0.67858,-0.022384980400247417,16,2.4283916334111377,0.0026362310261204723
AUDUSD,2020-09-22 04:00:00+00:00,2020-10-09 12:00:00+00:00,-1,0.71853,-0.007181328545780791,82,3.2145154040572015,0.003063541210855546
USDCHF,2020-09-22 12:00:00+00:00,2020-10-05 00:00:00+00:00,1,0.9199599999999999,-0.003391451802252249,53,3.304269147036587,0.0019144992250340936
NZDUSD,2020-09-23 04:00:00+00:00,2020-10-05 20:00:00+00:00,-1,0.6596,-0.008717404487568314,54,2.403668298004695,0.0027150759465558987
GBPUSD,2020-10-05 16:00:00+00:00,2020-10-29 12:00:00+00:00,1,1.298335,-0.007293957260645445,110,1.6429426944123424,0.0023670810119708523
USDJPY,2020-10-07 04:00:00+00:00,2020-10-14 12:00:00+00:00,1,105.8635,-0.007386870828944986,33,2.248274107579686,0.0013505015850395936
USDCAD,2020-10-09 12:00:00+00:00,2020-10-28 08:00:00+00:00,-1,1.3119300000000003,-0.010640811628669096,80,2.739789273533591,0.0014594899448332785
USDCHF,2020-10-12 16:00:00+00:00,2020-10-29 12:00:00+00:00,-1,0.90904,-0.008822494059667386,79,2.0769386909459158,0.0010580568728381294
AUDUSD,2020-10-20 08:00:00+00:00,2020-11-03 12:00:00+00:00,-1,0.7030200000000001,-0.019273989360188842,63,1.8276610575266965,0.0019525386350126202
EURUSD,2020-10-20 20:00:00+00:00,2020-10-29 08:00:00+00:00,1,1.18293,-0.010626157084527308,40,1.538209588473423,0.0015104064427657233
USDJPY,2020-10-21 04:00:00+00:00,2020-11-04 00:00:00+00:00,-1,105.0185,-0.00011426558177844014,61,2.422448782417823,0.0010031464207178825
NZDUSD,2020-10-22 04:00:00+00:00,2021-01-15 12:00:00+00:00,1,0.6671099999999999,0.06968865704306663,370,1.4815143729955151,0.0025702529586813135
USDCAD,2020-10-29 08:00:00+00:00,2020-11-03 12:00:00+00:00,1,1.3365,-0.019378974934530516,20,3.0515463675947756,0.001983712366179434
EURUSD,2020-10-29 12:00:00+00:00,2020-11-05 16:00:00+00:00,-1,1.16567,-0.015613338251820841,32,3.3318110229696245,0.0014183512091709143
USDCHF,2020-11-01 20:00:00+00:00,2020-11-05 12:00:00+00:00,1,0.91723,-0.012177970628958874,22,1.9785562484482917,0.0015450024603146162
USDJPY,2020-11-05 08:00:00+00:00,2020-11-09 12:00:00+00:00,-1,104.1355,-0.01202279722092859,14,1.9892079814554466,0.001743443514176956
AUDUSD,2020-11-05 08:00:00+00:00,2021-01-17 20:00:00+00:00,1,0.72145,0.06485549934160344,310,2.0582714381497365,0.004744433352406854
USDCAD,2020-11-05 12:00:00+00:00,2020-12-21 00:00:00+00:00,-1,1.30298,0.013691691353666016,196,2.39986689410493,0.0040708529524046775
GBPUSD,2020-11-06 04:00:00+00:00,2020-12-07 08:00:00+00:00,1,1.315025,0.008091100929639987,132,2.224238571303167,0.003970031334889542
USDCHF,2020-11-06 04:00:00+00:00,2020-12-24 12:00:00+00:00,-1,0.9025900000000001,0.012741111689693042,213,2.1661138493467162,0.0019528398287544657
EURUSD,2020-11-06 08:00:00+00:00,2021-01-10 20:00:00+00:00,1,1.18777,0.026015137610816794,273,2.238923034990485,0.0031915436785635515
GBPUSD,2020-12-11 08:00:00+00:00,2020-12-16 04:00:00+00:00,-1,1.318285,-0.023037507064102396,18,2.9225986544925857,0.003053018472078716
USDJPY,2020-12-15 16:00:00+00:00,2020-12-28 12:00:00+00:00,-1,103.6875,-0.0013598553345389273,51,2.264423425900002,0.0011738628717009095
GBPUSD,2020-12-16 08:00:00+00:00,2021-01-11 04:00:00+00:00,1,1.3533950000000001,-0.003812634153370135,101,2.3990822680810013,0.003425045186720157
USDCHF,2020-12-30 16:00:00+00:00,2021-01-11 00:00:00+00:00,-1,0.88209,-0.007448219569431644,40,1.9285421357998516,0.0013659034382824489
USDJPY,2021-01-04 00:00:00+00:00,2021-01-07 12:00:00+00:00,-1,102.94449999999999,-0.009684830175482984,21,2.492546799176583,0.001075020190941821
USDCAD,2021-01-04 04:00:00+00:00,2021-01-27 16:00:00+00:00,-1,1.2694,-0.008043170001575483,108,2.2167996009579376,0.0008587497660765192
USDJPY,2021-01-08 04:00:00+00:00,2021-01-20 12:00:00+00:00,1,103.9735,-0.004097197843681261,52,1.8632573090567843,0.0018981456057488358
EURUSD,2021-01-11 12:00:00+00:00,2021-02-15 00:00:00+00:00,-1,1.215,0.0012921810699589927,152,2.60153310050922,0.0018855472142533922
USDCHF,2021-01-17 20:00:00+00:00,2021-01-21 16:00:00+00:00,1,0.8925300000000002,-0.008268629625895122,23,1.5097500230308272,0.0013122550921893324
GBPUSD,2021-01-21 04:00:00+00:00,2021-02-04 00:00:00+00:00,1,1.3697149999999998,-0.006285979200052502,61,1.385477083074508,0.001227838457772959
AUDUSD,2021-01-27 16:00:00+00:00,2021-02-08 12:00:00+00:00,-1,0.7662399999999999,-0.006225203591564131,49,1.9989774332325636,0.002542855647495741
USDCAD,2021-01-27 20:00:00+00:00,2021-02-08 12:00:00+00:00,1,1.28186,-0.005218978671617579,48,2.0402490216591813,0.0018070613827025695
USDJPY,2021-01-28 00:00:00+00:00,2021-02-10 04:00:00+00:00,1,104.3665,0.0014276611748021584,57,3.2342024755600383,0.0009919544741717533
USDCHF,2021-02-01 08:00:00+00:00,2021-02-10 16:00:00+00:00,1,0.8952400000000001,-0.006177114516777813,45,3.16132186749896,0.0012725570220758129
GBPUSD,2021-02-09 00:00:00+00:00,2021-03-05 04:00:00+00:00,1,1.377665,0.006859432445478334,112,2.0427762608359923,0.0022835663660001914
NZDUSD,2021-02-09 00:00:00+00:00,2021-02-17 12:00:00+00:00,1,0.7248999999999999,-0.011036004966202096,40,2.4368987406199127,0.0029383373926044347
AUDUSD,2021-02-14 20:00:00+00:00,2021-02-26 16:00:00+00:00,1,0.77628,-0.007097954346369983,60,1.2703750227195558,0.0012841608690454694
USDCAD,2021-02-15 00:00:00+00:00,2021-02-26 20:00:00+00:00,-1,1.2666800000000003,-0.00539994315849303,60,1.5242000453527185,0.00107337115272411
USDJPY,2021-02-16 12:00:00+00:00,2021-03-23 20:00:00+00:00,1,105.69549999999998,0.02670880028004998,157,1.6409907872950835,0.000995659588413936
NZDUSD,2021-02-19 08:00:00+00:00,2021-03-04 16:00:00+00:00,1,0.7268899999999999,-0.010758161482479984,58,2.2726283772894362,0.002570612682823998
EURUSD,2021-02-22 16:00:00+00:00,2021-03-02 00:00:00+00:00,1,1.21677,-0.011612712344978826,33,1.7995016548408875,0.001148789189282361
USDCHF,2021-02-23 16:00:00+00:00,2021-03-17 16:00:00+00:00,1,0.9054600000000002,0.01888542840103353,99,2.862464640148288,0.0020211091687035183
EURUSD,2021-03-02 00:00:00+00:00,2021-03-17 20:00:00+00:00,-1,1.20264,0.0036253575467302714,73,2.0410417313869877,0.002035083615098135
AUDUSD,2021-03-05 04:00:00+00:00,2021-03-17 16:00:00+00:00,-1,0.76976,-0.013731552691748033,53,1.5152499023131387,0.0034679498207331053
NZDUSD,2021-03-05 04:00:00+00:00,2021-03-17 16:00:00+00:00,-1,0.7155199999999999,-0.011683810375671,53,1.9406131257300956,0.003304688820430129
GBPUSD,2021-03-08 12:00:00+00:00,2021-04-05 08:00:00+00:00,-1,1.3810950000000002,-0.003837534709777139,123,1.4901434680065713,0.0025122051843121944
USDCAD,2021-03-12 16:00:00+00:00,2021-03-23 08:00:00+00:00,-1,1.24667,-0.009064146887308085,42,3.2216159589278317,0.0017724062374310412
NZDUSD,2021-03-23 00:00:00+00:00,2021-04-05 08:00:00+00:00,-1,0.7094699999999999,0.006878373997491064,58,3.0474506087681084,0.0023409255769871575
AUDUSD,2021-03-23 16:00:00+00:00,2021-04-05 20:00:00+00:00,-1,0.7625799999999999,-0.0041438275328489664,57,3.3511985841353304,0.002490207934029798
EURUSD,2021-03-23 16:00:00+00:00,2021-04-06 04:00:00+00:00,-1,1.18475,0.002278961806288184,59,2.631969615278575,0.0015045142693708058
USDCHF,2021-03-25 04:00:00+00:00,2021-04-06 12:00:00+00:00,1,0.9369000000000001,-0.004771053474223541,52,2.034126208580379,0.0020705743648532665
USDJPY,2021-03-26 04:00:00+00:00,2021-04-08 04:00:00+00:00,1,109.32850000000002,0.0016921479760534969,56,2.0081699464691947,0.0009164713285923666
USDCHF,2021-04-12 12:00:00+00:00,2021-06-03 12:00:00+00:00,-1,0.92279,0.019170125380639034,235,1.4135361890623346,0.0013140847340353595
EURUSD,2021-04-13 12:00:00+00:00,2021-05-05 04:00:00+00:00,1,1.19387,0.004631995108345017,97,1.5024821934064634,0.001322530883287853
NZDUSD,2021-04-14 08:00:00+00:00,2021-05-04 04:00:00+00:00,1,0.7109800000000002,0.005949534445413069,86,3.2446672331012887,0.0018360469706783815
AUDUSD,2021-04-14 12:00:00+00:00,2021-05-04 12:00:00+00:00,1,0.77303,-0.005562526680724036,87,3.8434315744359258,0.002035242301881619
USDCAD,2021-04-15 04:00:00+00:00,2021-06-11 12:00:00+00:00,-1,1.2488700000000001,0.026183670037714178,256,2.1908811721569843,0.002035258191020847
USDJPY,2021-04-15 16:00:00+00:00,2021-04-28 04:00:00+00:00,-1,108.6615,-0.0033130409574688687,53,1.7877318337625705,0.001292341181965328
GBPUSD,2021-04-19 08:00:00+00:00,2021-04-30 12:00:00+00:00,1,1.3929550000000002,-0.006741064858520299,56,3.658355278613228,0.001692984180901585
NZDUSD,2021-05-07 12:00:00+00:00,2021-06-03 12:00:00+00:00,1,0.72954,-0.021081777558461544,118,2.3325699492201624,0.003116663412252281
AUDUSD,2021-05-07 12:00:00+00:00,2021-05-28 08:00:00+00:00,1,0.78606,-0.020978042388621596,92,3.384025295988131,0.003107945316897837
EURUSD,2021-05-07 12:00:00+00:00,2021-05-28 08:00:00+00:00,1,1.2165,-0.0007151664611588378,92,2.3557549894279157,0.0020626702403261743
GBPUSD,2021-05-07 16:00:00+00:00,2021-06-03 12:00:00+00:00,1,1.400255,0.006855894105002191,117,2.3606028419190217,0.001901792071727785
USDJPY,2021-05-12 20:00:00+00:00,2021-07-08 04:00:00+00:00,1,109.66550000000001,0.001085117926786239,250,1.8153765380278621,0.0019446702657795096
AUDUSD,2021-05-28 08:00:00+00:00,2021-06-11 04:00:00+00:00,-1,0.7695700000000001,-0.009277908442376642,61,2.5193835412065955,0.001990901708858412
NZDUSD,2021-06-03 12:00:00+00:00,2021-07-06 00:00:00+00:00,-1,0.71416,0.008205444158171827,140,3.2561821761631378,0.0026817565616926386
GBPUSD,2021-06-10 04:00:00+00:00,2021-07-09 16:00:00+00:00,-1,1.408705,0.013877994328124175,133,2.056202827648521,0.0013243332768167867
USDCHF,2021-06-11 00:00:00+00:00,2021-06-16 16:00:00+00:00,-1,0.8936599999999999,-0.016214220173220373,23,1.6215372811444482,0.0007962640043983337
EURUSD,2021-06-11 12:00:00+00:00,2021-07-27 12:00:00+00:00,-1,1.20995,0.022232323649737755,199,2.4855362947879884,0.001269894926368918
USDCAD,2021-06-11 12:00:00+00:00,2021-07-28 16:00:00+00:00,1,1.21617,0.03024248254767013,206,2.802777226559042,0.001424461591983732
AUDUSD,2021-06-16 16:00:00+00:00,2021-07-29 04:00:00+00:00,-1,0.76132,0.02892344874691301,189,3.9059986759991934,0.0030000973574902307
USDCHF,2021-06-16 16:00:00+00:00,2021-07-08 08:00:00+00:00,1,0.9081500000000001,0.009811154544953881,97,4.760662006563384,0.002726530952248622
USDJPY,2021-07-08 04:00:00+00:00,2021-08-06 12:00:00+00:00,-1,109.7845,-0.0041353743014723,132,2.8534453876603516,0.0016156897071440187
USDCHF,2021-07-09 16:00:00+00:00,2021-07-20 12:00:00+00:00,-1,0.91352,-0.009184254312987056,43,2.2497223249113816,0.001682220276544113
GBPUSD,2021-07-19 04:00:00+00:00,2021-07-27 12:00:00+00:00,-1,1.372195,-0.011805902222351788,39,2.2695271522343416,0.0015654301266888728
NZDUSD,2021-07-19 16:00:00+00:00,2021-07-29 12:00:00+00:00,-1,0.69309,-0.012018641157713934,48,1.9668644857947195,0.0019391235162443433
USDCHF,2021-07-28 12:00:00+00:00,2021-08-08 20:00:00+00:00,-1,0.91329,-0.0026826090288953317,46,2.1028919028369346,0.0010268889676301497
GBPUSD,2021-07-28 16:00:00+00:00,2021-08-06 20:00:00+00:00,1,1.3908249999999998,-0.002832851005697956,44,1.895721660417742,0.0016962758411634747
EURUSD,2021-07-29 12:00:00+00:00,2021-08-06 12:00:00+00:00,1,1.18859,-0.010592382570945502,37,2.9489786510356257,0.001207328813248376
USDCAD,2021-07-30 04:00:00+00:00,2021-08-09 16:00:00+00:00,-1,1.24366,-0.011530482607786835,41,1.738288219964775,0.0012894049064143052
NZDUSD,2021-08-03 20:00:00+00:00,2021-08-17 00:00:00+00:00,1,0.7045099999999999,-0.012462562632183921,57,2.8538903717990167,0.0017330439070099716
